filename,width,height,class,xmin,ymin,xmax,ymax
015.jpg,1080,1920,syringe,308,356,725,1727
016.jpg,1080,1920,syringe,292,363,717,1715
017.jpg,1080,1920,syringe,313,354,731,1711
018.jpg,1080,1920,syringe,333,354,752,1711
019.jpg,1080,1920,syringe,323,352,746,1721
020.jpg,1080,1920,syringe,325,346,733,1711
021.jpg,1080,1920,syringe,338,344,742,1719
022.jpg,1080,1920,syringe,340,342,740,1723
023.jpg,1080,1920,syringe,356,342,725,1738
024.jpg,1080,1920,syringe,375,336,733,1729
025.jpg,1080,1920,syringe,371,327,725,1717
026.jpg,1080,1920,syringe,383,333,708,1727
027.jpg,1080,1920,syringe,402,325,700,1719
028.jpg,1080,1920,syringe,400,338,700,1719
029.jpg,1080,1920,syringe,398,336,700,1721
030.jpg,1080,1920,syringe,402,340,700,1736
031.jpg,1080,1920,syringe,402,350,696,1723
032.jpg,1080,1920,syringe,398,369,706,1740
033.jpg,1080,1920,syringe,398,373,717,1754
034.jpg,1080,1920,syringe,415,373,721,1754
035.jpg,1080,1920,syringe,423,396,717,1758
036.jpg,1080,1920,syringe,429,413,729,1773
037.jpg,1080,1920,syringe,427,431,729,1798
038.jpg,1080,1920,syringe,425,438,733,1798
039.jpg,1080,1920,syringe,427,438,736,1796
040.jpg,1080,1920,syringe,419,438,727,1794
041.jpg,1080,1920,syringe,425,436,748,1802
042.jpg,1080,1920,syringe,433,436,744,1796
043.jpg,1080,1920,syringe,423,436,754,1788
044.jpg,1080,1920,syringe,429,431,742,1788
045.jpg,1080,1920,syringe,436,425,738,1779
046.jpg,1080,1920,syringe,427,431,733,1781
047.jpg,1080,1920,syringe,433,431,733,1800
048.jpg,1080,1920,syringe,433,427,727,1786
049.jpg,1080,1920,syringe,425,423,729,1792
050.jpg,1080,1920,syringe,427,433,736,1794
2021-08-18 16.42.01.jpg,3024,4032,syringe,1876,277,2912,1868
2021-08-18 16.42.01.jpg,3024,4032,syringe,21,1409,1189,3009
2021-08-18 16.42.01.jpg,3024,4032,plunger,1057,823,2403,2118
2021-08-18 16.42.01.jpg,3024,4032,plunger,821,2200,2212,3400
2021-08-18 16.42.04.jpg,3024,4032,syringe,1917,413,2848,1959
2021-08-18 16.42.04.jpg,3024,4032,syringe,117,1504,1235,2945
2021-08-18 16.42.04.jpg,3024,4032,plunger,1162,913,2357,2163
2021-08-18 16.42.04.jpg,3024,4032,plunger,871,2268,2198,3382
2021-08-18 16.42.25.jpg,3024,4032,plunger,621,1359,2494,1895
2021-08-18 16.42.25.jpg,3024,4032,syringe,326,2141,2457,2868
2021-08-18 16.42.26.jpg,3024,4032,syringe,407,2163,2476,2873
2021-08-18 16.42.26.jpg,3024,4032,plunger,662,1377,2512,1923
2021-08-18 16.42.38.jpg,3024,4032,plunger,1426,636,2094,1718
2021-08-18 16.42.38.jpg,3024,4032,syringe,1167,2254,1780,2995
2021-08-18 16.42.51.jpg,3024,4032,plunger,1335,791,1894,1754
2021-08-18 16.42.51.jpg,3024,4032,syringe,1057,2245,1771,3263
2021-08-18 16.43.01.jpg,3024,4032,plunger,1307,1050,1903,1650
2021-08-18 16.43.01.jpg,3024,4032,syringe,803,2386,1857,3145
2021-08-18 16.43.18.jpg,3024,4032,plunger,735,1282,2030,1618
2021-08-18 16.43.18.jpg,3024,4032,syringe,776,2009,2257,2400
2021-08-18 16.43.20.jpg,3024,4032,plunger,735,1209,2039,1573
2021-08-18 16.43.20.jpg,3024,4032,syringe,798,1959,2235,2323
2021-08-18 16.43.22.jpg,3024,4032,syringe,812,2323,2326,2754
2021-08-18 16.43.22.jpg,3024,4032,plunger,744,1573,2085,1927
2021-08-18 16.43.35.jpg,3024,4032,plunger,189,300,1003,1282
2021-08-18 16.43.35.jpg,3024,4032,syringe,2021,2354,2485,3691
2021-08-18 16.43.50.jpg,3024,4032,syringe,539,1050,2226,1582
2021-08-18 16.43.50.jpg,3024,4032,plunger,707,1909,2239,2304
2021-08-18 16.43.59.jpg,3024,4032,plunger,889,2018,2203,2373
2021-08-18 16.43.59.jpg,3024,4032,syringe,1003,700,2380,1536
2021-08-18 16.44.07.jpg,3024,4032,syringe,657,1595,1571,2095
2021-08-18 16.44.07.jpg,3024,4032,syringe,2298,1477,2644,2350
2021-08-18 16.44.07.jpg,3024,4032,plunger,662,954,1394,1573
2021-08-18 16.44.07.jpg,3024,4032,plunger,1144,2227,1712,2482
2021-08-18 16.44.08.jpg,3024,4032,plunger,757,818,1457,1459
2021-08-18 16.44.08.jpg,3024,4032,plunger,1021,2159,1803,2773
2021-08-18 16.44.08.jpg,3024,4032,syringe,2357,1282,2698,2236
2021-08-18 16.44.08.jpg,3024,4032,syringe,735,1495,1598,1982
2021-08-18 16.44.09.jpg,3024,4032,syringe,757,1473,1639,1991
2021-08-18 16.44.09.jpg,3024,4032,syringe,2371,1263,2735,2218
2021-08-18 16.44.09.jpg,3024,4032,plunger,794,804,1480,1454
2021-08-18 16.44.09.jpg,3024,4032,plunger,1048,2136,1826,2768
2021-08-18 16.44.40.jpg,3024,4032,plunger,1798,359,2598,1732
2021-08-18 16.44.40.jpg,3024,4032,plunger,785,2882,2198,3750
2021-08-18 16.44.40.jpg,3024,4032,syringe,1039,1986,2594,2786
2021-08-18 17.17.51.jpg,3024,4032,syringe,939,386,2062,3436
2021-08-18 17.17.59.jpg,3024,4032,syringe,1003,686,1930,3223
C3C7710A-2550-43D1-9B7A-BD7525E902C3.jpg,3840,2160,syringe,1881,120,2714,1162
C3C7710A-2550-43D1-9B7A-BD7525E902C3.jpg,3840,2160,syringe,1617,773,2217,1909
C3C7710A-2550-43D1-9B7A-BD7525E902C3.jpg,3840,2160,plunger,1061,240,1592,1348
C3C7710A-2550-43D1-9B7A-BD7525E902C3.jpg,3840,2160,plunger,2322,1248,3411,1842
IMG_0568.JPG,4032,3024,plunger,539,496,1419,1793
IMG_0568.JPG,4032,3024,plunger,1459,2050,2659,2926
IMG_0568.JPG,4032,3024,syringe,1376,213,2616,1483
IMG_0568.JPG,4032,3024,syringe,2832,423,3609,1943
IMG_0569.JPG,3024,4032,syringe,1094,1713,2357,2563
IMG_0569.JPG,3024,4032,plunger,1062,2459,2157,3513
IMG_0570.JPG,4032,3024,plunger,1189,356,2429,1020
IMG_0570.JPG,4032,3024,plunger,2786,883,3889,1870
IMG_0570.JPG,4032,3024,syringe,1319,1530,2716,2100
IMG_0570.JPG,4032,3024,syringe,312,1243,1266,2520
IMG_0571.JPG,4032,3024,syringe,1392,1360,1646,2060
IMG_0571.JPG,4032,3024,syringe,2719,1333,3196,1970
IMG_0571.JPG,4032,3024,plunger,2056,1233,2216,1886
IMG_0571.JPG,4032,3024,plunger,2122,670,2682,1176
IMG_0572.JPG,4032,3024,syringe,826,1263,1326,1883
IMG_0572.JPG,4032,3024,syringe,2396,1193,2642,1880
IMG_0572.JPG,4032,3024,plunger,1816,1350,1982,2003
IMG_0572.JPG,4032,3024,plunger,1349,2066,1909,2600
IMG_0573.JPG,4032,3024,plunger,1969,810,2542,1510
IMG_0573.JPG,4032,3024,plunger,1302,1643,2086,1896
IMG_0573.JPG,4032,3024,syringe,989,1106,1819,1600
IMG_0573.JPG,4032,3024,syringe,2186,1180,2949,1823
IMG_0574.JPG,3024,4032,syringe,1348,495,2371,1636
IMG_0574.JPG,3024,4032,syringe,435,909,1053,2168
IMG_0574.JPG,3024,4032,plunger,1607,1754,2512,2791
IMG_0574.JPG,3024,4032,plunger,635,2554,1812,3177
IMG_0575.JPG,3024,4032,plunger,612,445,2298,2318
IMG_0576.JPG,3024,4032,plunger,126,691,2794,1368
IMG_0577.JPG,3024,4032,plunger,926,409,1721,2427
IMG_0578.JPG,3024,4032,plunger,253,759,2971,1677
IMG_0579.JPG,3024,4032,plunger,753,313,1889,2159
IMG_0580.JPG,4032,3024,plunger,779,586,1542,2033
IMG_0580.JPG,4032,3024,plunger,2249,706,3056,1940
IMG_0581.JPG,4032,3024,plunger,479,570,1396,2283
IMG_0581.JPG,4032,3024,plunger,2229,610,3189,2120
IMG_0582.JPG,4032,3024,plunger,969,323,1572,2520
IMG_0582.JPG,4032,3024,plunger,2512,400,3392,2440
IMG_0583.JPG,4032,3024,plunger,1049,440,1676,2363
IMG_0583.JPG,4032,3024,plunger,2182,373,2902,2386
IMG_0584.JPG,4032,3024,plunger,976,270,1496,2256
IMG_0584.JPG,4032,3024,plunger,2022,320,2876,2303
IMG_0585.JPG,4032,3024,plunger,1242,253,1789,2423
IMG_0585.JPG,4032,3024,plunger,2402,220,3372,2490
IMG_0586.JPG,4032,3024,plunger,1189,180,1739,2390
IMG_0586.JPG,4032,3024,plunger,2292,200,3356,2496
IMG_0587.JPG,4032,3024,plunger,1039,243,1599,2486
IMG_0587.JPG,4032,3024,plunger,2209,260,3206,2540
IMG_0588.JPG,4032,3024,plunger,1082,273,1646,2500
IMG_0588.JPG,4032,3024,plunger,2252,246,3249,2550
IMG_0589.JPG,4032,3024,plunger,616,1613,2149,2303
IMG_0589.JPG,4032,3024,plunger,2516,410,3309,2266
IMG_0590.JPG,4032,3024,plunger,149,923,1582,2210
IMG_0590.JPG,4032,3024,plunger,1652,1026,3316,1936
IMG_0591.JPG,4032,3024,plunger,196,660,1629,1950
IMG_0591.JPG,4032,3024,plunger,1699,763,3402,1683
IMG_0592.JPG,4032,3024,plunger,1002,706,1682,1966
IMG_0592.JPG,4032,3024,plunger,1969,1043,3762,2126
IMG_0601.JPG,3024,4032,syringe,1017,313,2607,1709
IMG_0601.JPG,3024,4032,syringe,471,1823,2444,2777
IMG_0602.JPG,3024,4032,syringe,1107,604,2553,2195
IMG_0602.JPG,3024,4032,syringe,180,2077,2180,3323
IMG_0603.JPG,4032,3024,syringe,806,580,2986,1393
IMG_0603.JPG,4032,3024,syringe,842,1933,2946,2680
IMG_0650.JPG,3024,4032,syringe,107,1563,2935,2427
IMG_0656.JPG,3024,4032,syringe,1444,218,2230,2886
IMG_0658.JPG,3024,4032,syringe,762,318,1821,3568
IMG_0660.JPG,3024,4032,syringe,667,163,1867,3804
IMG_0664.JPG,4032,3024,syringe,129,1096,3749,2186
IMG_0665.JPG,4032,3024,syringe,112,1130,3979,2153
IMG_0677.JPG,3024,4032,syringe,17,2363,3017,3127
IMG_0678.JPG,3024,4032,syringe,230,2204,2803,2973
IMG_0679.JPG,3024,4032,syringe,257,2627,2553,3163
IMG_0680.JPG,4032,3024,syringe,286,773,3816,1680
IMG_0685.JPG,3024,4032,syringe,967,1141,1767,3368
IMG_0687.JPG,3024,4032,syringe,612,1882,2798,2663
IMG_0688.JPG,3024,4032,syringe,830,1482,3021,2391
IMG_20210819_184954.jpg,4000,3000,syringe,203,991,3213,1964
IMG_20210819_185002.jpg,4000,3000,syringe,1,1041,3246,1841
IMG_20210819_185004.jpg,4000,3000,syringe,320,1114,3496,1901
IMG_20210819_185031.jpg,4000,3000,syringe,223,1001,3370,2008
IMG_20210819_185035.jpg,4000,3000,syringe,183,1188,3640,2264
IMG_20210819_185039.jpg,4000,3000,syringe,10,628,3423,1778
IMG_20210819_185044.jpg,4000,3000,syringe,53,544,3860,1714
IMG_20210819_185124.jpg,3000,4000,syringe,722,58,2313,3980
IMG_20210819_185130.jpg,3000,4000,syringe,639,632,1730,3932
IMG_20210819_185134.jpg,3000,4000,syringe,1035,997,2187,3958
IMG_20210819_185135.jpg,3000,4000,syringe,1013,1184,2222,4000
IMG_20210819_185136.jpg,3000,4000,syringe,1148,1284,2343,3989
IMG_20210819_185138.jpg,3000,4000,syringe,1226,980,2387,3997
IMG_20210819_185139.jpg,3000,4000,syringe,1300,806,2413,3958
IMG_20210819_185142.jpg,3000,4000,syringe,809,1289,1900,3993
IMG_20210819_185201_BURST4.jpg,4000,3000,syringe,193,734,3683,1861
IMG_20210819_185203.jpg,4000,3000,syringe,273,538,3690,1674
IMG_20210819_185204.jpg,4000,3000,syringe,16,291,3716,1601
IMG_20210819_185205.jpg,4000,3000,syringe,153,331,3990,1594
IMG_20210819_185206.jpg,4000,3000,syringe,473,638,3310,1574
IMG_20210819_185208.jpg,4000,3000,syringe,170,478,3243,1588
IMG_20210819_185211.jpg,4000,3000,syringe,70,514,3250,1754
IMG_20210819_185225.jpg,4000,3000,plunger,250,1088,3223,1771
IMG_20210819_185227.jpg,4000,3000,plunger,100,1168,3370,1898
IMG_20210819_185228.jpg,4000,3000,plunger,50,1408,3453,2208
IMG_20210819_185229.jpg,4000,3000,plunger,80,1264,3616,2084
IMG_20210819_185233.jpg,4000,3000,plunger,1,1131,3236,1974
IMG_20210819_185234.jpg,4000,3000,plunger,83,1074,3363,1838
IMG_20210819_185235.jpg,4000,3000,plunger,586,1024,3673,1768
IMG_20210819_185242.jpg,4000,3000,plunger,886,1008,3620,1764
IMG_20210819_185243.jpg,4000,3000,plunger,486,741,3646,1541
IMG_20210819_185244.jpg,4000,3000,plunger,263,908,3550,1708
IMG_20210819_185245.jpg,4000,3000,plunger,96,864,3480,1638
IMG_20210819_185246.jpg,4000,3000,plunger,13,688,3383,1608
IMG_20210819_185247.jpg,4000,3000,plunger,1,848,2886,1584
IMG_20210819_185358.jpg,4000,3000,plunger,256,194,3820,971
IMG_20210819_185403.jpg,4000,3000,plunger,143,654,3886,1491
IMG_20210819_185405.jpg,4000,3000,plunger,80,458,3800,1308
IMG_20210819_185558.jpg,3000,4000,syringe,856,54,2226,3715
IMG_20210819_185604.jpg,4000,3000,syringe,1,888,3640,2081
IMG_20210819_185608.jpg,4000,3000,syringe,26,698,3773,1928
IMG_4822.JPG,3024,4032,syringe,1085,477,2035,3400
IMG_4823.JPG,3024,4032,syringe,1026,463,2048,3527
IMG_4824.JPG,3024,4032,syringe,171,1577,2776,2473
IMG_4825.JPG,3024,4032,syringe,1276,1827,1889,2423
IMG_4826.JPG,3024,4032,syringe,944,1550,2067,2345
IMG_4827.JPG,3024,4032,syringe,1189,827,1848,3391
IMG_4828.JPG,3024,4032,syringe,1194,718,1862,3409
IMG_4829.JPG,3024,4032,syringe,1294,882,1994,2936
IMG_4830.JPG,3024,4032,syringe,1198,650,1980,2982
IMG_4831.JPG,3024,4032,syringe,1189,1723,1826,2377
IMG_4832.JPG,3024,4032,syringe,1017,1686,2021,2423
IMG_4833.JPG,3024,4032,syringe,1180,836,1798,3413
IMG_4834.JPG,3024,4032,syringe,1203,913,1789,3413
IMG_4841.JPG,4032,3024,syringe,306,193,1039,2396
IMG_4841.JPG,4032,3024,syringe,1442,220,2109,2390
IMG_4841.JPG,4032,3024,plunger,2096,430,2869,2420
IMG_4841.JPG,4032,3024,plunger,3062,483,3749,2383
IMG_4843.JPG,4032,3024,syringe,236,216,1012,2466
IMG_4843.JPG,4032,3024,syringe,1372,210,2066,2476
IMG_4843.JPG,4032,3024,plunger,2036,443,2849,2513
IMG_4843.JPG,4032,3024,plunger,3079,430,3782,2480
IMG_4846.JPG,4032,3024,syringe,606,1450,1352,3023
IMG_4846.JPG,4032,3024,syringe,1889,1443,2452,3016
IMG_4846.JPG,4032,3024,plunger,2559,1533,3176,3023
IMG_4846.JPG,4032,3024,plunger,3096,1613,3969,3024
IMG_4864.JPG,3088,2316,syringe,20,607,725,2310
IMG_4864.JPG,3088,2316,syringe,810,636,1435,2316
IMG_4864.JPG,3088,2316,plunger,1482,728,2048,2264
IMG_4864.JPG,3088,2316,plunger,2082,723,2705,2274
IMG_4865.JPG,3088,2316,syringe,112,205,815,2069
IMG_4865.JPG,3088,2316,syringe,1035,256,1676,2115
IMG_4865.JPG,3088,2316,plunger,1700,330,2346,2038
IMG_4865.JPG,3088,2316,plunger,2366,328,3038,2023
IMG_4866.JPG,3088,2316,plunger,2400,318,3053,2023
IMG_4866.JPG,3088,2316,plunger,1843,364,2323,2012
IMG_4866.JPG,3088,2316,syringe,1043,195,1661,2105
IMG_4866.JPG,3088,2316,syringe,102,325,876,2018
IMG_4872.JPG,3088,2316,syringe,46,495,925,2187
IMG_4872.JPG,3088,2316,syringe,905,407,1559,2256
IMG_4872.JPG,3088,2316,plunger,1702,525,2174,2179
IMG_4872.JPG,3088,2316,plunger,2256,487,2943,2153
IMG_4886.JPG,3088,2316,plunger,2166,187,2802,1889
IMG_4886.JPG,3088,2316,plunger,1605,236,2038,1882
IMG_4886.JPG,3088,2316,syringe,738,253,1505,1928
IMG_4886.JPG,3088,2316,syringe,12,210,746,1892
IMG_4888.JPG,3088,2316,plunger,2187,187,2848,1882
IMG_4888.JPG,3088,2316,plunger,1617,220,1992,1879
IMG_4888.JPG,3088,2316,syringe,753,253,1510,1936
IMG_4888.JPG,3088,2316,syringe,2,205,653,1907
